日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2019-07-09,600519,贵州茅台,976.06,989.0,968.35,979.3,984.86,-8.8,-0.8935,3172332
2019-07-08,600519,贵州茅台,984.86,997.9,975.0,995.05,999.82,-14.96,-1.4963,3361352
2019-07-05,600519,贵州茅台,999.82,1006.0,976.3,986.0,981.2,18.62,1.8977,5003271
2019-07-04,600519,贵州茅台,981.2,990.8,971.22,985.8,987.9,-6.7,-0.6782,4621668
2019-07-03,600519,贵州茅台,987.9,1023.0,981.5,1020.0,1025.0,-37.1,-3.6195,6713932
2019-07-02,600519,贵州茅台,1025.0,1029.5,1016.0,1025.0,1031.86,-6.86,-0.6648,3906109
2019-07-01,600519,贵州茅台,1031.86,1035.6,1000.22,1004.52,984.0,47.86,4.8638,5233723
2019-06-28,600519,XD贵州茅,984.0,988.88,971.33,985.99,981.81,2.19,0.2231,3108840
2019-06-27,600519,贵州茅台,996.35,1001.0,981.12,985.0,979.86,16.49,1.6829,4797845
2019-06-26,600519,贵州茅台,979.86,985.0,971.22,985.0,982.98,-3.12,-0.3174,2958818
2019-06-25,600519,贵州茅台,982.98,999.0,967.0,992.0,987.1,-4.12,-0.4174,5129595
2019-06-24,600519,贵州茅台,987.1,999.69,975.0,978.3,976.3,10.8,1.1062,4577920
2019-06-21,600519,贵州茅台,976.3,984.49,964.5,969.97,975.0,1.3,0.1333,4592675
2019-06-20,600519,贵州茅台,975.0,975.5,932.2,932.5,932.01,42.99,4.6126,6727197
2019-06-19,600519,贵州茅台,932.01,946.7,932.01,940.0,917.0,15.01,1.6369,5372640
2019-06-18,600519,贵州茅台,917.0,920.0,902.6,917.0,911.6,5.4,0.5924,2944138
2019-06-17,600519,贵州茅台,911.6,926.94,906.02,907.0,913.0,-1.4,-0.1533,3276903
2019-06-14,600519,贵州茅台,913.0,932.3,910.02,911.0,910.0,3.0,0.3297,4245504
2019-06-13,600519,贵州茅台,910.0,912.3,897.0,910.0,906.7,3.3,0.364,3291742
2019-06-12,600519,贵州茅台,906.7,910.99,894.0,906.22,910.89,-4.19,-0.46,3774740
2019-06-11,600519,贵州茅台,910.89,915.61,875.0,876.0,871.08,39.81,4.5702,8010644
2019-06-10,600519,贵州茅台,871.08,878.95,840.0,857.98,862.13,8.95,1.0381,5550246
2019-06-06,600519,贵州茅台,862.13,875.77,858.0,875.62,871.6,-9.47,-1.0865,3478685
2019-06-05,600519,贵州茅台,871.6,886.26,870.0,884.0,875.3,-3.7,-0.4227,3406736
2019-06-04,600519,贵州茅台,875.3,895.43,871.0,895.0,892.0,-16.7,-1.8722,3968948
2019-06-03,600519,贵州茅台,892.0,901.35,886.28,892.0,890.0,2.0,0.2247,3447924
