日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2019-07-02,000858,500信息,6240.5805,6324.3007,6211.7061,6306.9239,6324.6765,-84.096,-1.3296,22568688
2019-07-01,000858,500信息,6324.6765,6324.8514,6165.5139,6211.0262,6036.269,288.4075,4.7779,26989367
2019-06-28,000858,500信息,6036.269,6119.3819,5995.9062,6119.3819,6121.7743,-85.5053,-1.3967,15630271
2019-06-27,000858,500信息,6121.7743,6153.4336,6035.0474,6035.0474,5988.7806,132.9937,2.2207,15531045
2019-06-26,000858,500信息,5988.7806,6038.0996,5920.4945,5938.729,5978.0021,10.7785,0.1803,11617222
2019-06-25,000858,500信息,5978.0021,6067.7699,5902.3233,6066.6643,6068.2959,-90.2938,-1.488,16238037
2019-06-24,000858,500信息,6068.2959,6150.2407,6030.3258,6110.717,6081.668,-13.3721,-0.2199,16777731
2019-06-21,000858,500信息,6081.668,6114.8254,5988.3341,5988.3341,5935.5719,146.0961,2.4614,22523952
2019-06-20,000858,500信息,5935.5719,5987.1275,5785.8415,5821.919,5839.0501,96.5218,1.653,18879820
2019-06-19,000858,500信息,5839.0501,5927.3257,5837.8198,5896.7986,5714.0138,125.0363,2.1882,18766216
2019-06-18,000858,500信息,5714.0138,5778.2144,5685.6228,5727.9721,5728.8302,-14.8164,-0.2586,11354042
2019-06-17,000858,500信息,5728.8302,5768.8659,5682.4119,5736.1046,5745.5044,-16.6742,-0.2902,12732346
2019-06-14,000858,500信息,5745.5044,5957.843,5735.8642,5915.9573,5900.7685,-155.2641,-2.6313,16833088
2019-06-13,000858,500信息,5900.7685,5937.2377,5846.5279,5862.015,5885.8485,14.92,0.2535,16488151
2019-06-12,000858,500信息,5885.8485,5955.9046,5870.0879,5906.7275,5939.2709,-53.4224,-0.8995,20183503
2019-06-11,000858,500信息,5939.2709,5940.351,5653.4344,5725.5648,5727.4411,211.8298,3.6985,20922585
2019-06-10,000858,500信息,5727.4411,5763.5958,5617.4383,5644.2755,5615.9302,111.5109,1.9856,13203241
2019-06-06,000858,500信息,5615.9302,5795.7315,5607.3638,5795.7315,5804.9511,-189.0209,-3.2562,15810982
2019-06-05,000858,500信息,5804.9511,5898.0147,5774.326,5880.0273,5807.7801,-2.829,-0.0487,14442829
2019-06-04,000858,500信息,5807.7801,5930.6679,5759.8608,5858.8533,5856.6659,-48.8858,-0.8347,16575965
2019-06-03,000858,500信息,5856.6659,5960.1848,5793.0066,5946.0611,5901.8399,-45.174,-0.7654,17216541
